тутус<VERB><Number=Plur><Person=2><Polarity=Neg><Tense=NearPast>	тутуспатгт
тутус<VERB><Number=Plur><Person=3><Polarity=Neg><Tense=Pres>	тутуспаттар
тутус<VERB><Number=Plur><Person=1><Polarity=Neg><Tense=Pres>	тутуспаппт
тутус<VERB><Number=Plur><Person=3><Tense=Fut>	тутус{DF}хт{AA}р{AA}
тутус<VERB><Number=Plur><Person=1><Tense=Fut>	тутус{DF}хпт
тутус<VERB><Number=Sing><Person=1><Tense=Fut>	тутус{DF}ҕм
тутус<VERB><Number=Sing><Person=1><Tense=PastPerf>	тутусптм
тутус<VERB><Number=Sing><Person=2><Polarity=Neg><Tense=Pres>	тутуспаккн
тутус<VERB><Number=Sing><Person=3><Polarity=Neg><Tense=Pres>	тутуспат
тутус<VERB><Number=Sing><Person=3><Polarity=Neg><Tense=PastResultI>	тутуспатах
тутус<VERB><Number=Sing><Person=1><Tense=NearPast>	тутустм
тутус<VERB><Number=Sing><Person=3><Tense=NearPast>	тутуста
тутус<VERB><Number=Sing><Person=3><Tense=PastResultI>	тутуспт
тутус<VERB><Number=Sing><Person=3><Tense=PastPerf>	тутуспта
тутус<VERB><Number=Sing><Person=2><Tense=PastPerf>	тутусптҥ
тутус<VERB><Number=Plur><Person=3><Tense=PastPerf>	тутуспттара
тутус<VERB><Tense=Pres><VerbForm=Trans>	тутуһа
тутус<VERB><Mood=Imp><Number=Plur><Person=2><Tense=Pres>	тутуһҥ
тутус<VERB><Number=Sing><Person=2><Tense=Pres>	тутуһа{G}н
тутус<VERB><Number=Sing><Person=3><Tense=Pres>	тутуһар
тутус<VERB><Int=Yes><Number=Sing><Person=3><Tense=Pres>	тутуһарй
тутус<VERB><Int=Yes><Number=Plur><Person=3><Tense=Pres>	тутуһалларй
тутус<VERB><Number=Plur><Person=1><Tense=Pres>	тутуһбт
тутус<VERB><Number=Plur><Person=2><Tense=Pres>	тутуһа{G}т
тутус<VERB><Number=Plur><Person=3><Tense=Pres>	тутуһаллар
тутус<VERB><Mood=Imp><Number=Plur><Person=2><Polarity=Neg><Tense=Pres>	тутуһымаҥ
тутус<VERB><Mood=Imp><Number=Sing><Person=2><Polarity=Neg><Tense=Pres>	тутуһыма
тутус<VERB><Clusivity=In><Mood=Imp><Number=Sing><Person=1><Tense=Pres>	тутуһыах
тутус<VERB><Number=Sing><Person=1><Tense=Pres>	тутуһабн
тут<VERB><Number=Sing><Person=3><Tense=Fut>	тут{F}аҕа
тут<VERB><Number=Sing><Person=2><Tense=Fut>	тутуоҥ
тут<VERB><Mood=Imp><Number=Sing><Person=3><Tense=Pres>	туттин
тут<VERB><Tense=Pres><VerbForm=Trans>	тута
тут<VERB><Mood=Imp><Number=Sing><Person=2><Tense=Pres>	тут
тут<VERB><Mood=Imp><Number=Plur><Person=2><Tense=Pres>	тутҥ
тут<VERB><Mood=Imp><Number=Plur><Person=2><Polarity=Neg><Tense=Pres>	тутмаҥ
тут<VERB><Mood=Imp><Number=Sing><Person=2><Polarity=Neg><Tense=Pres>	тутма
тут<VERB><Number=Sing><Person=2><Tense=Pres>	тутаҕн
тут<VERB><Number=Sing><Person=3><Tense=Pres>	тутар
тут<VERB><Number=Plur><Person=3><Tense=PastPerf>	тутбттара
тут<VERB><Number=Sing><Person=3><Tense=PastResultI>	тутбт
тут<VERB><Number=Sing><Person=3><Tense=PastPerf>	тутбта
тут<VERB><Number=Sing><Person=2><Tense=PastPerf>	тутбтҥ
тут<VERB><Number=Plur><Person=3><Tense=NearPast>	туттлар
тут<VERB><Number=Plur><Person=1><Tense=NearPast>	туттбт
тут<VERB><Int=Yes><Number=Sing><Person=3><Tense=Pres>	тутарй
тут<VERB><Int=Yes><Number=Plur><Person=3><Tense=Pres>	туталларй
тут<VERB><Number=Plur><Person=1><Tense=Pres>	тутбт
тут<VERB><Number=Plur><Person=2><Tense=Pres>	тутаҕт
тут<VERB><Number=Plur><Person=3><Tense=Pres>	туталлар
тут<VERB><Clusivity=In><Mood=Imp><Number=Sing><Person=1><Tense=Pres>	тутыах
тут<VERB><Number=Plur><Person=3><Tense=Fut>	тут{DF}хт{AA}р{AA}
тут<VERB><Number=Plur><Person=1><Tense=Fut>	тут{DF}хпт
тут<VERB><Number=Sing><Person=1><Tense=Fut>	тут{DF}ҕм
тут<VERB><Number=Sing><Person=1><Tense=Pres>	тутабн
тут<VERB><Number=Sing><Person=1><Tense=NearPast>	туттм
тут<VERB><Number=Sing><Person=3><Tense=NearPast>	тутта
тус<ADJ>	тус
тус<ADJ><Poss=Yes>	тустаах
туспа<ADV>	туспа
туспа<ADV><ADVLZ=Yes>	туспатк
тус<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=2><Case=Nom>	тускут
тус<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=1><Case=Nom>	туспут
тус<NOUN><Number=Sing><Case=Com>	тустуун
тус<NOUN><Number=Sing><Case=Abl>	тустан
тус<NOUN><Number=Sing><Case=Dat><Nomzr=Action>	тусыахха
тус<NOUN><Number=Sing><Case=Cmp>	тустааҕар
тус<NOUN><Number=Sing><Case=Par>	туста
тус<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=3><Case=Acc>	тусларун
тус<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=3><Case=Nom>	туслара
тус<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Ins>	тустунан
тус<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Dat>	тустугар
тус<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=1><Case=Acc>	туспун
тус<NOUN><Number=Sing><Case=Nom>	тус
тус<NOUN><Number=Sing><Case=Dat>	туска
тус<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=2><Case=Nom>	тустаргут
тус<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=1><Case=Nom>	тустарбут
тус<NOUN><Number=Plur><Case=Com>	тустардуун
тус<NOUN><Number=Plur><Int=Yes><Case=Nom>	тустаруй
тус<NOUN><Number=Plur><Case=Abl>	тустартан
тус<NOUN><Number=Plur><Case=Dat><Nomzr=Action>	тустарыахха
тус<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=3><Case=Acc>	тустарларун
тус<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=3><Case=Nom>	тустарлара
тус<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Nom>	тустара
тус<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Ins>	тустартунан
тус<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Dat>	тустартугар
тус<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Acc>	тустарун
тус<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=2><Case=Nom>	тустаруҥ
тус<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=1><Case=Nom>	тустарум
тус<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=1><Case=Acc>	тустарбун
тус<NOUN><Number=Plur><Case=Nom>	тустар
тус<NOUN><Number=Plur><Case=Acc>	тустару
тус<NOUN><Number=Plur><Case=Cmp>	тустардааҕар
тус<NOUN><Number=Plur><Case=Dat>	тустарга
тус<NOUN><Number=Plur><Case=Par>	тустарда
тус<NOUN><Number=Plur><Case=Ins>	тустарунан
тула<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=2><Case=Nom>	тулаҕ{I}т
тула<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=1><Case=Nom>	тулаб{I}т
тула<NOUN><Number=Sing><Case=Com>	тулал{I}{I}н
тула<NOUN><Number=Sing><Case=Abl>	тулаттан
тула<NOUN><Number=Sing><Case=Dat><Nomzr=Action>	тулаыахха
тула<NOUN><Number=Sing><Case=Cmp>	тулатааҕар
тула<NOUN><Number=Sing><Case=Ins>	туланан
тула<NOUN><Number=Sing><Case=Dat>	тулаҕа
тула<NOUN><Number=Sing><Case=Par>	тулата
тула<NOUN><Number=Sing><Case=Acc>	тулан{I}
тула<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=3><Case=Acc>	тулалар{I}н
тула<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=3><Case=Nom>	тулалара
тула<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Ins>	тулат{I}нан
тула<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Dat>	тулат{I}гар
тула<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Nom>	тулата
тула<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Acc>	тула{I}н
тула<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=2><Case=Nom>	тулаҥ
тула<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=1><Case=Nom>	тулам
тула<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=1><Case=Acc>	тулаб{I}н
тула<NOUN><Number=Sing><Case=Nom>	тула
тула<NOUN><Number=Sing><Int=Yes><Case=Nom>	тула{I}й
тула<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=2><Case=Nom>	тулаларг{I}т
тула<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=1><Case=Nom>	тулаларб{I}т
тула<NOUN><Number=Plur><Case=Com>	тулалард{I}{I}н
тула<NOUN><Number=Plur><Case=Abl>	тулалартан
тула<NOUN><Number=Plur><Case=Dat><Nomzr=Action>	тулаларыахха
тула<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=3><Case=Acc>	тулаларлар{I}н
тула<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=3><Case=Nom>	тулаларлара
тула<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Nom>	тулалара
тула<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Ins>	тулаларт{I}нан
тула<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Dat>	тулаларт{I}гар
тула<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Acc>	тулалар{I}н
тула<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=2><Case=Nom>	тулаларҥ
тула<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=1><Case=Nom>	тулаларм
тула<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=1><Case=Acc>	тулаларб{I}н
тула<NOUN><Number=Plur><Case=Nom>	тулалар
тула<NOUN><Number=Plur><Case=Acc>	тулалар{I}
тула<NOUN><Number=Plur><Int=Yes><Case=Nom>	тулалар{I}й
тула<NOUN><Number=Plur><Case=Ins>	тулалар{I}нан
тула<NOUN><Number=Plur><Case=Cmp>	тулалардааҕар
тула<NOUN><Number=Plur><Case=Dat>	тулаларга
тула<NOUN><Number=Plur><Case=Par>	тулаларда
тулуур<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=2><Case=Nom>	тулуург{I}т
тулуур<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=1><Case=Nom>	тулуурб{I}т
тулуур<NOUN><Number=Sing><Case=Com>	тулуурд{I}{I}н
тулуур<NOUN><Number=Sing><Case=Abl>	тулууртан
тулуур<NOUN><Number=Sing><Case=Dat><Nomzr=Action>	тулуурыахха
тулуур<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=3><Case=Acc>	тулуурлар{I}н
тулуур<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=3><Case=Nom>	тулуурлара
тулуур<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Nom>	тулуура
тулуур<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Ins>	тулуурт{I}нан
тулуур<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Dat>	тулуурт{I}гар
тулуур<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Acc>	тулуур{I}н
тулуур<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=2><Case=Nom>	тулуур{I}ҥ
тулуур<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=1><Case=Nom>	тулуур{I}м
тулуур<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=1><Case=Acc>	тулуурб{I}н
тулуур<NOUN><Number=Sing><Case=Nom>	тулуур
тулуур<NOUN><Number=Sing><Case=Acc>	тулуур{I}
тулуур<NOUN><Number=Sing><Int=Yes><Case=Nom>	тулуур{I}й
тулуур<NOUN><Number=Sing><Case=Ins>	тулуур{I}нан
тулуур<NOUN><Number=Sing><Case=Cmp>	тулуурдааҕар
тулуур<NOUN><Number=Sing><Case=Dat>	тулуурга
тулуур<NOUN><Number=Sing><Case=Par>	тулуурда
тулуур<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=2><Case=Nom>	тулуулларг{I}т
тулуур<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=1><Case=Nom>	тулуулларб{I}т
тулуур<NOUN><Number=Plur><Case=Com>	тулууллард{I}{I}н
тулуур<NOUN><Number=Plur><Case=Abl>	тулууллартан
тулуур<NOUN><Number=Plur><Case=Dat><Nomzr=Action>	тулуулларыахха
тулуур<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=3><Case=Acc>	тулуулларлар{I}н
тулуур<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=3><Case=Nom>	тулуулларлара
тулуур<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Nom>	тулууллара
тулуур<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Ins>	тулуулларт{I}нан
тулуур<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Dat>	тулуулларт{I}гар
тулуур<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Acc>	тулууллар{I}н
тулуур<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=2><Case=Nom>	тулууллар{I}ҥ
тулуур<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=1><Case=Nom>	тулууллар{I}м
тулуур<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=1><Case=Acc>	тулуулларб{I}н
тулуур<NOUN><Number=Plur><Case=Nom>	тулууллар
тулуур<NOUN><Number=Plur><Case=Acc>	тулууллар{I}
тулуур<NOUN><Number=Plur><Int=Yes><Case=Nom>	тулууллар{I}й
тулуур<NOUN><Number=Plur><Case=Ins>	тулууллар{I}нан
тулуур<NOUN><Number=Plur><Case=Cmp>	тулууллардааҕар
тулуур<NOUN><Number=Plur><Case=Dat>	тулуулларга
тулуур<NOUN><Number=Plur><Case=Par>	тулуулларда
тугу<PRON><PronType=Int>	тугу
туох<PRON><PronType=Int>	туох
туох<PRON><Case=Dat><PronType=Int>	туохха
туорах<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=2><Case=Nom>	туораххыт
туорах<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=1><Case=Nom>	туорахбыт
туорах<NOUN><Number=Sing><Case=Com>	туорахтыын
туорах<NOUN><Number=Sing><Case=Abl>	туорахтан
туорах<NOUN><Number=Sing><Case=Cmp>	туорахтааҕар
туорах<NOUN><Number=Sing><Case=Par>	туорахта
туорах<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=3><Case=Acc>	туорахларын
туорах<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=3><Case=Nom>	туорахлара
туорах<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Ins>	туорахтынан
туорах<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Dat>	туорахтыгар
туорах<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=1><Case=Acc>	туорахбын
туорах<NOUN><Number=Sing><Case=Nom>	туорах
туорах<NOUN><Number=Sing><Case=Dat>	туорахха
туорах<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=2><Case=Nom>	туорахтаргыт
туорах<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=1><Case=Nom>	туорахтарбыт
туорах<NOUN><Number=Plur><Int=Yes><Case=Nom>	туорахтарый
туорах<NOUN><Number=Plur><Case=Com>	туорахтардыын
туорах<NOUN><Number=Plur><Case=Abl>	туорахтартан
туорах<NOUN><Number=Plur><Case=Dat><Nomzr=Action>	туорахтарыахха
туорах<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=3><Case=Acc>	туорахтарларын
туорах<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=3><Case=Nom>	туорахтарлара
туорах<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Nom>	туорахтара
туорах<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Ins>	туорахтартынан
туорах<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Dat>	туорахтартыгар
туорах<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Acc>	туорахтарын
туорах<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=2><Case=Nom>	туорахтарыҥ
туорах<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=1><Case=Nom>	туорахтарым
туорах<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=1><Case=Acc>	туорахтарбын
туорах<NOUN><Number=Plur><Case=Nom>	туорахтар
туорах<NOUN><Number=Plur><Case=Acc>	туорахтары
туорах<NOUN><Number=Plur><Case=Cmp>	туорахтардааҕар
туорах<NOUN><Number=Plur><Case=Dat>	туорахтарга
туорах<NOUN><Number=Plur><Case=Par>	туорахтарда
туорах<NOUN><Number=Plur><Case=Ins>	туорахтарынан
туорах<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Nom>	туораҕа
туорах<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=2><Case=Nom>	туораҕыҥ
туорах<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=1><Case=Nom>	туораҕым
туорах<NOUN><Number=Sing><Int=Yes><Case=Nom>	туораҕый
туорах<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Acc>	туораҕын
туорах<NOUN><Number=Sing><Case=Acc>	туораҕы
туорах<NOUN><Number=Sing><Case=Dat><Nomzr=Action>	туораҕыахха
туорах<NOUN><Number=Sing><Case=Ins>	туораҕынан
туран<PART>	туран
туруор<VERB><Number=Sing><Person=3><Tense=Fut>	туруор{F}аҕа
туруор<VERB><Number=Sing><Person=2><Tense=Fut>	туруорҕуҥ
туруор<VERB><Mood=Imp><Number=Sing><Person=3><Tense=Pres>	туруортин
туруор<VERB><Tense=Pres><VerbForm=Trans>	туруора
туруор<VERB><Mood=Imp><Number=Plur><Person=2><Tense=Pres>	туруоруҥ
туруор<VERB><Mood=Imp><Number=Sing><Person=2><Tense=Pres>	туруор
туруор<VERB><Number=Sing><Person=2><Tense=Pres>	туруораҕун
туруор<VERB><Number=Sing><Person=3><Tense=Pres>	туруорар
туруор<VERB><Number=Plur><Person=2><Polarity=Neg><Tense=Pres>	туруорбаккут
туруор<VERB><Number=Plur><Person=3><Polarity=Neg><Tense=Pres>	туруорбаттар
туруор<VERB><Number=Plur><Person=1><Polarity=Neg><Tense=Pres>	туруорбаппут
туруор<VERB><Number=Plur><Person=3><Tense=PastPerf>	туруорбуттара
туруор<VERB><Number=Sing><Person=2><Polarity=Neg><Tense=Pres>	туруорбаккун
туруор<VERB><Number=Sing><Person=3><Polarity=Neg><Tense=Pres>	туруорбат
туруор<VERB><Number=Sing><Person=3><Polarity=Neg><Tense=PastResultI>	туруорбатах
туруор<VERB><Number=Sing><Person=1><Tense=PastPerf>	туруорбутум
туруор<VERB><Number=Sing><Person=3><Tense=PastResultI>	туруорбут
туруор<VERB><Number=Sing><Person=3><Tense=PastPerf>	туруорбута
туруор<VERB><Number=Sing><Person=2><Tense=PastPerf>	туруорбутуҥ
туруор<VERB><Int=Yes><Number=Sing><Person=3><Tense=Pres>	туруораруй
туруор<VERB><Int=Yes><Number=Plur><Person=3><Tense=Pres>	туруоралларуй
туруор<VERB><Number=Plur><Person=2><Polarity=Neg><Tense=NearPast>	туруорпатугут
туруор<VERB><Number=Plur><Person=1><Tense=Pres>	туруорбут
туруор<VERB><Number=Plur><Person=2><Tense=Pres>	туруораҕут
туруор<VERB><Number=Plur><Person=3><Tense=Pres>	туруораллар
туруор<VERB><Clusivity=In><Mood=Imp><Number=Sing><Person=1><Tense=Pres>	туруорыах
туруор<VERB><Number=Plur><Person=1><Tense=NearPast>	туруордубут
туруор<VERB><Number=Plur><Person=3><Tense=NearPast>	туруордулар
туруор<VERB><Number=Sing><Person=3><Tense=NearPast>	туруорда
туруор<VERB><Number=Sing><Person=1><Tense=NearPast>	туруордум
туруор<VERB><Number=Plur><Person=3><Tense=Fut>	туруор{DF}хт{AA}р{AA}
туруор<VERB><Number=Plur><Person=1><Tense=Fut>	туруор{DF}хпут
туруор<VERB><Number=Sing><Person=1><Tense=Fut>	туруор{DF}ҕум
туруор<VERB><Number=Sing><Person=1><Tense=Pres>	туруорабун
туруор<VERB><Mood=Imp><Number=Plur><Person=2><Polarity=Neg><Tense=Pres>	туруоримаҥ
туруор<VERB><Mood=Imp><Number=Sing><Person=2><Polarity=Neg><Tense=Pres>	туруорима
туруйа<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=2><Case=Nom>	туруйаҕут
туруйа<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=1><Case=Nom>	туруйабут
туруйа<NOUN><Number=Sing><Case=Com>	туруйалуун
туруйа<NOUN><Number=Sing><Int=Yes><Case=Nom>	туруйауй
туруйа<NOUN><Number=Sing><Case=Abl>	туруйаттан
туруйа<NOUN><Number=Sing><Case=Dat><Nomzr=Action>	туруйаыахха
туруйа<NOUN><Number=Sing><Case=Cmp>	туруйатааҕар
туруйа<NOUN><Number=Sing><Case=Ins>	туруйанан
туруйа<NOUN><Number=Sing><Case=Dat>	туруйаҕа
туруйа<NOUN><Number=Sing><Case=Par>	туруйата
туруйа<NOUN><Number=Sing><Case=Acc>	туруйану
туруйа<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=3><Case=Acc>	туруйаларун
туруйа<NOUN><Number=Sing><Number[psor]=Plur><Person[psor]=3><Case=Nom>	туруйалара
туруйа<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Ins>	туруйатунан
туруйа<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Dat>	туруйатугар
туруйа<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Nom>	туруйата
туруйа<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=3><Case=Acc>	туруйаун
туруйа<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=2><Case=Nom>	туруйаҥ
туруйа<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=1><Case=Nom>	туруйам
туруйа<NOUN><Number=Sing><Number[psor]=Sing><Person[psor]=1><Case=Acc>	туруйабун
туруйа<NOUN><Number=Sing><Case=Nom>	туруйа
туруйа<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=2><Case=Nom>	туруйаларгут
туруйа<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=1><Case=Nom>	туруйаларбут
туруйа<NOUN><Number=Plur><Case=Com>	туруйалардуун
туруйа<NOUN><Number=Plur><Int=Yes><Case=Nom>	туруйаларуй
туруйа<NOUN><Number=Plur><Case=Abl>	туруйалартан
туруйа<NOUN><Number=Plur><Case=Dat><Nomzr=Action>	туруйаларыахха
туруйа<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=3><Case=Acc>	туруйаларларун
туруйа<NOUN><Number=Plur><Number[psor]=Plur><Person[psor]=3><Case=Nom>	туруйаларлара
туруйа<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Nom>	туруйалара
туруйа<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Ins>	туруйалартунан
туруйа<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Dat>	туруйалартугар
туруйа<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=3><Case=Acc>	туруйаларун
туруйа<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=2><Case=Nom>	туруйаларҥ
туруйа<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=1><Case=Nom>	туруйаларм
туруйа<NOUN><Number=Plur><Number[psor]=Sing><Person[psor]=1><Case=Acc>	туруйаларбун
туруйа<NOUN><Number=Plur><Case=Nom>	туруйалар
туруйа<NOUN><Number=Plur><Case=Acc>	туруйалару
туруйа<NOUN><Number=Plur><Case=Cmp>	туруйалардааҕар
туруйа<NOUN><Number=Plur><Case=Dat>	туруйаларга
туруйа<NOUN><Number=Plur><Case=Par>	туруйаларда
туруйа<NOUN><Number=Plur><Case=Ins>	туруйаларунан
тур<VERB><Number=Sing><Person=3><Tense=Fut>	тур{F}аҕа
тур<VERB><Number=Sing><Person=2><Tense=Fut>	турҕуҥ
тур<VERB><Mood=Imp><Number=Sing><Person=3><Tense=Pres>	туртин
тур<VERB><Tense=Pres><VerbForm=Trans>	тура
тур<VERB><Mood=Imp><Number=Plur><Person=2><Tense=Pres>	туруҥ
тур<VERB><Mood=Imp><Number=Sing><Person=2><Tense=Pres>	тур
тур<VERB><Number=Sing><Person=2><Tense=Pres>	тураҕун
тур<VERB><Number=Sing><Person=3><Tense=Pres>	турар
тур<VERB><Number=Plur><Person=2><Polarity=Neg><Tense=Pres>	турбаккут
тур<VERB><Number=Plur><Person=3><Polarity=Neg><Tense=Pres>	турбаттар
тур<VERB><Number=Plur><Person=1><Polarity=Neg><Tense=Pres>	турбаппут
тур<VERB><Number=Plur><Person=3><Tense=PastPerf>	турбуттара
тур<VERB><Number=Sing><Person=2><Polarity=Neg><Tense=Pres>	турбаккун
тур<VERB><Number=Sing><Person=3><Polarity=Neg><Tense=Pres>	турбат
тур<VERB><Number=Sing><Person=3><Polarity=Neg><Tense=PastResultI>	турбатах
тур<VERB><Number=Sing><Person=1><Tense=PastPerf>	турбутум
тур<VERB><Number=Sing><Person=3><Tense=PastResultI>	турбут
тур<VERB><Number=Sing><Person=3><Tense=PastPerf>	турбута
тур<VERB><Number=Sing><Person=2><Tense=PastPerf>	турбутуҥ
тур<VERB><Int=Yes><Number=Sing><Person=3><Tense=Pres>	тураруй
тур<VERB><Int=Yes><Number=Plur><Person=3><Tense=Pres>	туралларуй
тур<VERB><Number=Plur><Person=2><Polarity=Neg><Tense=NearPast>	турпатугут
тур<VERB><Number=Plur><Person=1><Tense=Pres>	турбут
тур<VERB><Number=Plur><Person=2><Tense=Pres>	тураҕут
тур<VERB><Number=Plur><Person=3><Tense=Pres>	тураллар
тур<VERB><Clusivity=In><Mood=Imp><Number=Sing><Person=1><Tense=Pres>	турыах
тур<VERB><Number=Plur><Person=1><Tense=NearPast>	турдубут
тур<VERB><Number=Plur><Person=3><Tense=NearPast>	турдулар
тур<VERB><Number=Sing><Person=3><Tense=NearPast>	турда
тур<VERB><Number=Sing><Person=1><Tense=NearPast>	турдум
тур<VERB><Number=Plur><Person=3><Tense=Fut>	тур{DF}хт{AA}р{AA}
тур<VERB><Number=Plur><Person=1><Tense=Fut>	тур{DF}хпут
тур<VERB><Number=Sing><Person=1><Tense=Fut>	тур{DF}ҕум
тур<VERB><Number=Sing><Person=1><Tense=Pres>	турабун
тур<VERB><Mood=Imp><Number=Plur><Person=2><Polarity=Neg><Tense=Pres>	туримаҥ
тур<VERB><Mood=Imp><Number=Sing><Person=2><Polarity=Neg><Tense=Pres>	турима
туһан<VERB><Number=Sing><Person=3><Tense=Fut>	туһан{F}аҕа
туһан<VERB><Number=Sing><Person=2><Tense=Fut>	туһанҕыҥ
